item_id,shop_id,shop_name,category_name,name,hashtag,trade_in,price,sale,score_avg,score_num,stock,need_day,url,content
1008116901,30895208,ko200136,Android空機,典藏奇機極新展示機Sony_Xperia_XZ_F8332_五軸電子防手震主相機2300萬像素,,10,7500,0,,0,1,,https://shopee.tw/ -i.30895208.1008116901,極新展示機非常漂亮螢幕已貼滿版水晶玻璃貼支援_4G_LTE_高速上網原廠配件超齊全盒裝配件內建原廠電池x1原廠旅充頭x1原廠傳輸線x1原廠專屬耳機x1原廠說明手全新魔鬼貼彈簧立架x1全新電容式觸控筆x1全新韓版24k鍍金防輻射貼紙x1全新空壓防摔保護背x1妳好如手機有任何問題都可打給我我姓劉也請看一下我賣場中的關於我感恩商品簡介全球首款_5_軸防手震手機_Sony_Xperia_XZ玻璃螢幕搭配金屬背蓋Sony_Xperia_XZ_以優雅簡約的_loop_surface_外型設計搭載_52_吋康寧玻璃螢幕與金屬背蓋完美結合提供舒適手感還採用_ALKALEIDO_鋁質金屬背蓋材質精煉過的高亮度高純度的鋁合金材質呈現高質感的內斂光澤Sony_Xperia_XZ_配備_2900mAh_電量搭配_USB_TypeC雙面翻轉充電更簡便同時支援_QC_30_快充Battery_Care_與_Qnovo_智慧充電技術可確保電池運作正常壽命更可延長一倍此外採用無蓋式_USB_設計具備_IP65__IP68_防水防塵等級意外翻倒水杯或遇上驟雨也不需煩心透過實體拍照鍵水中拍照__錄影一鍵搞定支援_3CASony_Xperia_XZ_運行Android_60_Marshmallow_作業系統內建_Qualcomm_Snapdragon_820四核心處理器3GB_RAM__64GB_ROM確保使用無比順暢搭配_4G_LTE__WCDMA_雙卡雙待Cat9_網速3CAVoLTEWiFi_無線網路藍牙_42_功能提供最極致的連網圖像運算拍照功能用電與電池效能優化SonyXperia_XZ_加入_Intelligence_智慧功能分析學習日常使用習慣進而推薦調整為個人化功能增進用戶操作體驗還具備_06_秒快啟快拍功能讓你隨手拿起手機精彩時刻不錯過Sony_Xperia_XZ將指紋辨識功能與電源鍵合一握住手機就能辨識身分一個動作即可開機__安全解鎖也讓手感舒適倍增1300萬畫素前鏡頭Sony_Xperia_XZ_配置1300_萬畫素前鏡頭F20__22mm支援_ISO6400_感光度在低光源環境下拍照依然輕鬆自如還配備_2300_萬畫素主相機採用_24mm_廣角_G_鏡頭123_吋_Exmor_RS_感光元件提供_4K_UHD_錄影畫面更清晰絕不錯失任何細節Sony_Xperia_XZ_運用來自_Sony_Handycam_攝影機強大技術SteadyShot_智慧型進階錄影防手震技術更加精進創造全球首款搭載_5_軸防手震錄影功能不論是行進中或特寫畫面都能讓影像平順不跳動還以最新三重影像感測技術包含_Exmor_RS_感光元件雷射自動對焦偵測以及_RGBCIR_sensor呈現猶如親眼所見的真實色彩效果還提供用戶手動功能設定調整快門速度或選擇對焦點打造更進階的拍照體驗SonyXperia_XZ_功能特色_4G_LTE__WCDMA_雙卡雙待_SIM_1_支援_4G_LTE__WCDMA__GSM_SIM_2_支援_4G_LTE__WCDMA__GSM採用_Android_60_Marshmallow_作業系統_52_吋_1920_x_1080pixels_解析度_IPS_觸控螢幕內建_Qualcomm_Snapdragon_820_四核心處理器內建_3GB_RAM__64GB_ROM_儲存空間_2300_萬畫素主相機1300_萬畫素前鏡頭_4G_LTECat9_網速3CAVoLTEWiFi_無線網路藍牙42_IP65__68_防水防塵等級提供指紋辨識採用_USB_TypeC_規格支援_QC_30_快充Qnovo_充電技術支援_microSD_記憶卡最高可擴充至_256GB_記憶體容量
11427804,3133288,jacklee555,Android保護殼,三星Samsung_Galaxy_Note5_手機殼_傀儡娃娃_N9200_Note_5_3D浮雕彩繪__軟殼,,9,140,0,4,1,98,-1,https://shopee.tw/ -i.3133288.11427804,三星Samsung_Galaxy_Note5_手機殼_傀儡娃娃_N9200_Note_5_3D浮雕彩繪__軟殼
171612669,9544280,uubb0903,Android空機,HTC_Desire_10_Lifestyle__316G_55吋_原廠保固全新未拆封,,9.2,4900,0,,0,1,,https://shopee.tw/ -i.9544280.171612669,此為全新未拆封商品_不受理任何形式的退換貨_請特別注意_手機本身問題請洽手機保固商_出貨前會告知手機保固商_能接受者再下標_未詳細閱讀即下標者_視同認同上述條則_HTC_Desire_10_lifestyle_功能特色_採用_Android_60_Marshmallow_作業系統HTC_Sense_操作介面_55_吋_1280_x_720pixels_解析度_Super_LCD_觸控螢幕267ppi_內建_Qualcomm_Snapdragon_400_16GHz_四核心處理器_內建_3GB_RAM__16GB_ROM_儲存空間_1300_萬畫素主相機500_萬畫素前鏡頭_4G_LTECat4_網速WiFi_80211_bgn24GHz無線網路藍牙_41_配備雙喇叭通過_HiRes_Audio24bit_音效認證_支援_microSD_記憶卡最高可擴充至_2TB_記憶體容量
138150304,2909157,swallow_chen,手機周邊配件,自拍棒,,4,120,0,,0,1,,https://shopee.tw/ -i.2909157.138150304,拉拉熊一支_全新但盒子有損傷介意者勿下
11427903,3133288,jacklee555,Android保護殼,三星Samsung_Galaxy_Note5_手機殼_奶牛_N9200_Note_5__3D浮雕彩繪__軟殼,,9,140,0,4.7,3,93,-1,https://shopee.tw/ -i.3133288.11427903,三星Samsung_Galaxy_Note5_手機殼_奶牛_N9200_Note_5__3D浮雕彩繪__軟殼
13815102,2857359,l0925y,手機周邊配件,天晴小舖全新車用冷氣出風口手機車架,,10,80,0,5,1,49,,https://shopee.tw/ -i.2857359.13815102,車用冷氣出風口手機車架_產品特色_93公分大夾口_適用各種機型_車封口設計_360度旋轉_橫掛_直掛_使用便利_不佔空間_穩定耐用_咬力持久_車內最佳配件_顏色_黑和白_採隨機出貨喔
1008122972,30729361,rf85658,行動電源,yoobao羽博充電寶20000m毫安超薄便攜聚合物通用可愛手機移動電源,,4.3,1659,0,,0,400,,https://shopee.tw/ -i.30729361.1008122972,yoobao羽博充電寶20000m毫安超薄便攜聚合物通用可愛手機移動電源
171614128,10608550,papaok,Android保護貼,9H平板鋼化玻璃膜_25D_三星系列_Tab_234AES2J_鋼化膜_玻璃膜_防爆_玻璃貼_平板玻璃膜,#玻璃膜#鋼化#保護貼#平板#9H#samsung#TABA保護貼#T377保護貼#TABJ保護貼#T2397玻璃貼#T231玻璃貼#T713保護貼#T719C保護貼#T813保護貼#T819玻璃貼#T350玻璃貼#P355玻璃貼#T3777,5.5,189,1,5,2,1193,-1,https://shopee.tw/ -i.10608550.171614128,
138152180,5546218,mozz_go,Apple空機,子母黑底,#mozz_go的iphone5#mozz_go#手機殼#iphone,4.3,250,0,4,1,29,-1,https://shopee.tw/ -i.5546218.138152180,_
114279799,12369,mmxcdboy,手機周邊配件,最新_迷你掌上伸縮自拍桿_自拍棒_非藍牙自拍器_支援_iPhone7_i6__Android_手機系統Many,,6.1,150,0,,0,28,,https://shopee.tw/ -i.12369.114279799,最新_迷你掌上伸縮自拍桿_自拍棒_非藍牙自拍器_支援_iPhone7_i6__Android_手機系統
171617213,10988502,david167,Apple空機,台中海角八號Apple_iPhone_6_32GB_I6_2017限定版_47吋全新未拆封中古價保固一年,,10,10999,0,,0,1,,https://shopee.tw/ -i.10988502.171617213,歡迎來店面交手機屬高單價商品僅接受面交取貨歡迎光臨台中_海角八號手機專賣店_歡迎至問與答_發表您的疑問_或點至查看賣場將有聯絡方式以及搭配門號優惠方案_歡迎電洽詢問貨源貨色是否到貨_未經電洽詢問前請勿直接下標___手機說明如下_蘋果_Apple_iPhone_6_32GB_智慧型手機創新全面顯示蘋果推出萬眾囑目的_Apple_iPhone_6_32GB_智慧型手機外觀融入更薄的_69mm_光滑金屬機身搭配_47_吋_LED_背光寬螢幕1334_x_750pixels_螢幕解析度與全新的_Retina_HD_顯示器無縫接合並採用雙域像素技術令顯示器每個角落都保有準確色彩即使從更廣的角度觀賞電影與照片也栩栩如生渾然一體的外表下是硬體與軟體功能的完美融合一切皆以美觀的陽極處理鋁金屬不鏽鋼玻璃所打造還採用最先進的_MultiTouch_多點觸控顯示器結合更高對比度以及更優質的偏光片等種種創新能呈現出更黑更銳利的文字觀賞效果當然更佳每次體驗盡善盡美Apple_iPhone_6_32GB_採用全新_iOS_8_作業系統讓你實現之前只能想像的事例如主畫面按鈕內建指紋身分識別感應器Siri_來操控家中的裝置或透過健康與健身_App_與醫生溝通搭載_Apple_A8_晶片是以第二代_64_位元桌上型電腦等級的架構所打造其非凡的威力因內建_Apple_M8_動作感應協同處理器而更加傑出還可透過全新氣壓感應器等多種先進感應器能更有效率地度量你的一舉一動A8_晶片也使用先進的_20_奈米製程聚集二十億個電晶體帶來難以置信的效能表現其能源效率比起_A7_晶片提升_50內建_NFC_與_Touch_ID_功能支援蘋果最新推出的_Apple_Pay_電子支付除此之外Apple_iPhone_6_32GB_更支援_4G_LTE_網路WiFi_80211_abgnac24GHz__5GHz雙頻無線網路讓使用者可體驗比起_80211_n_更快達_3_倍的_WiFi_速度因此使用者能在更多地方連結更高速的無線網路無論在瀏覽網頁聆聽串流音樂進行視訊通話以及更多功能時都能感受更快速的下載和上傳體驗令人讚賞的相機Apple_iPhone_6_32GB_搭載_800_萬畫素_iSight_攝錄相機除了支援_115_微米像素與_F22_大光圈外可拍攝高達_4300_萬像素全景照每秒_60_影格的_1080P_Full_HD_影片每秒_240_影格拍攝的慢動作影片功能以及縮時攝影模式等更具備_Focus_Pixels_的全新感光元件更強的臉孔偵測功能以及曝光控制連續自動對焦讓你捕捉影片素材時能有持續穩定的焦點即使拍攝時產生晃動電影級視訊穩定功能讓你的影片畫面依然穩定清晰前端的_120_萬畫素_FaceTime_視訊鏡頭具備更大的_F22_光圈和全新的感光元件技術其攝入光線較以往多了_81它還擁有更強大的臉孔偵測功能以及每秒可拍攝_10_張照片的全新連拍模式因此無論你想要拍張完美的自拍照或是想跨國聯繫某人每個影像都可以自然出色Apple_iPhone_6_32GB_功能特色_47_吋_LED_背光寬螢幕_MultiTouch_多點觸控顯示器1334_x_750pixels_螢幕解析度_採用全新_iOS_8_作業系統主畫面按鈕內建指紋身分識別感應器_64_位元架構的_Apple_A8_晶片M8_動作感應協同處理器_800_萬畫素_iSight_攝錄相機像素尺寸達_15F22_光圈_1080P_Full_HD_錄影Focus_Pixels_感光元件臉孔偵測曝光控制連續自動對焦_可拍攝最高_240FPS_的慢動作影片與最高_4300_萬畫素的全景照片_120_萬畫素_FaceTime_視訊鏡頭支援_720P_HD_高畫質錄影F22_光圈_支援_4G_LTE_網路VoLTEWiFi_雙頻無線網路NFC藍牙_40_內建_32GB_ROM_儲存空間_____________另有各大廠牌_最新手機_門號可攜_新辦_門號續約_新機買賣_中古機買賣_以上圖片來源轉載於Sogi
1008135969,30729361,rf85658,行動電源,羽博充電寶20000毫安2萬便攜可愛通用大容量超萌卡通手機移動電源,,4.3,1239,0,,0,500,,https://shopee.tw/ -i.30729361.1008135969,羽博充電寶20000毫安2萬便攜可愛通用大容量超萌卡通手機移動電源
138152643,2012975,qwe556681,行動電源,超萌Kitty款相機行動電源毛球款6000毫安禮盒包装,,9,890,0,,0,1780,-1,https://shopee.tw/ -i.2012975.138152643,超萌Kitty款相機行動電源毛球款6000毫安禮盒包装
11428034,3133288,jacklee555,Android保護殼,三星Samsung_Galaxy_Note5_手機殼_我不是超人N9200_Note_5__3D浮雕彩繪軟殼,,9,140,0,5,1,99,-1,https://shopee.tw/ -i.3133288.11428034,三星Samsung_Galaxy_Note5_手機殼_我不是超人N9200_Note_5__3D浮雕彩繪軟殼
1008148828,7341677,emmamarket,Android空機,華碩_ASUS_ZenFone_5Q_ZC600KL_6吋_4G64G_3300mAh_臉部解鎖_120度廣角_手機,,4.3,9250,0,,0,6,,https://shopee.tw/ -i.7341677.1008148828,商品說明189_全螢幕ASUS_ZenFone_5Q_機身前後配置雙面_25D_玻璃搭配_6_吋_FHD_Full_View_全螢幕擁有_189_長寬比加上超窄邊框設計螢幕佔比_803讓你觀看照片影集和手遊都擁有身臨其境的視覺體驗同時可隨心所欲放入衣褲口袋攜帶更便利無負擔ASUS_ZenFone_5Q_配備獨立三卡插槽設計支援_4G__3G_雙卡雙待以及_NFC_技術能享受_Google_Pay_服務臉部解鎖ASUS_ZenFone_5Q_運行_Android_71_Nougat_作業系統ZenUI_4_操作介面內建_14nm_的_Qualcomm_Snapdragon_630_22GHz_八核心處理器4GB_RAM__64GB_ROM可為應用和遊戲提供更快的_CPU_和_GPU_性能並配備_3300mAh_電量讓你盡情追劇暢玩遊戲不中斷ASUS_ZenFone_5Q_支援指紋辨識臉部解鎖提升手機解鎖的便利性同時可保障個人隱私不外洩增加資料的安全防護前後_120_度廣角鏡頭ASUS_ZenFone_5Q_搭載四鏡頭系統包括前置_2000_萬畫素_Sony_IMX376_鏡頭__800_萬畫素雙鏡頭和後置_1600_萬畫素__800_萬畫素雙鏡頭每顆鏡頭均可獨立運作且前後均配有_120_度廣角副鏡頭隨手拍出完美的個人自拍多人自拍風景人像與團體照讓你以多種視角盡情揮灑個人創意ASUS_ZenFone_5Q_與華碩_PixelMaster_技術結合提供具有景深效果的人像模式類似單眼相機的專業模式以及_10_級美顏功能無論你喜愛自拍動作鏡頭肖像或_4K_UHD_錄影都呈現清晰銳利的畫質商品特色_10級美顏功能_八核心處理器_獨立三卡插槽_4G3G雙卡雙待商品規格_4G__3G_雙卡雙待_採用_Android_71_Nougat_作業系統ZenUI_4_操作介面_6_吋_2160_x_1080pixels_解析度_IPS_觸控螢幕_內建_Qualcomm_Snapdragon_630_22GHz_八核心處理器_內建_4GB_RAM__64GB_ROM_1600_萬畫素__800_萬畫素雙主相機2000_萬畫素__800_萬畫素雙前鏡頭_2CAWiFi_80211_abgnac24GHz__5GHz藍牙_41NFC_支援指紋辨識臉部解鎖_支援_microSD_記憶卡最高可擴充至_2TB_儲存空間商品包裝手機x1充電器x1傳輸線x1耳機x1卡針x1使用手冊x1商品內容僅供參考詳細規格以原廠公告為主以上文字圖片摘錄自ASUS官網手機王
11428340,1493049,fashionking3c,Android保護貼,75號_時尚王3C_小米_NOTE_鋼膜_鋼化玻璃_保護貼_金屬邊框_皮套_手機_保護_殼,,4.8,200,0,,0,999,,https://shopee.tw/ -i.1493049.11428340,高硬度保護__表面滑順使用超順暢__抗磨疏油疏水_防指紋______DIY教學步驟___1洗乾淨手_打開貼膜包裝____2可參考背面的使用說明___3用膠帶將原本的手機保護貼膜拆掉___4打開酒精棉用手機螢幕擦拭乾淨___5再用纖維布擦拭有內附一片___6有灰塵再用除塵貼用乾淨___7撕掉1號的膜紅色標籤面___8小心對準螢幕邊緣線___9玻璃膜會自動慢慢貼合螢幕___10將小氣泡用手指往外推___________大_工_告_成玻璃鋼模很好貼_重點是要貼前一定要清潔乾淨YOU_Tube_搜尋_時尚王3C有老闆教貼第3代鋼膜保護貼影片滿600免運費_提供代貼_請來電或加LINE來電預約____出貨會拍照檢查清楚你還不趕快_買一片當你螢幕的替死鬼電話_0935850299_黃先生line_ID__fashionking3C很多東西都可以今天下標今天出貨歡迎來電或問與答_LINE_聯絡自取或貼膜時間請來電或加LINE預約________________星期一到星期五__________________晚上18302200________________星期六日_________________早上8點12點_晚上18302200_今天下標有現貨就出貨_一到六全館滿600送免運費_1號自取區請來電或加LINE預約新北市中和區民樂路17號民樂郵局2號貼膜區_請來電或加LINE預約新北市中和區新生街146號的711樂鑫門市剛收到商品有問題_請電聯_黃先生_請勿用評價作溝通_感謝你未保固商品收到有問題請於7日內聯絡我們換貨或退貨_謝謝
138152770,2612904,www556681,行動電源,超萌Kitty款相機行動電源毛球款6000毫安禮盒包装,,9,890,0,,0,1998,-1,https://shopee.tw/ -i.2612904.138152770,超萌Kitty款相機行動電源毛球款6000毫安禮盒包装
17161802,3766682,20jill,Android保護殼,閃亮鑽殼大多數型號可做小米2小米3小米4紅米1S紅米2紅米NOTE紅米NOTE2__蝴蝶結镜頭狐狸貓咪bling貼鑽手機殼透明硬殼現貨,#手機殼#狐狸#貓咪#蝴蝶結#bling#HTC#samsung#zenfone#iphone#sony#現貨#水鑽#鑽殼#閃亮亮#OPPO#INFOCUS,8.8,290,0,,0,79992,,https://shopee.tw/ -i.3766682.17161802,_
1008156564,30729361,rf85658,行動電源,羽博充電寶迷你便攜可愛通用10000毫安小巧卡通超萌手機移動電源,,4.3,929,0,,0,300,,https://shopee.tw/ -i.30729361.1008156564,羽博充電寶迷你便攜可愛通用10000毫安小巧卡通超萌手機移動電源
114286056,12354650,phonediy01,平板電腦,蘋果_IPad_Pro_129吋_悅色系列_三折_平板套_平板皮套_皮套_透明底殼_保護套_平板保護套,#蘋果#IPad#Pro#悅色系列#三折#平板套#平板皮套#皮套#透明底殼#保護套#平板#保護套,8.8,430,0,,0,500,-1,https://shopee.tw/ -i.12354650.114286056,_
138155711,2955704,3cking,Android保護殼,Airpillow_SONY_Xperia_XA__XA_Ultra__XZ__Z5_全包覆氣墊透明空壓殼,,7,99,0,5,3,116,-1,https://shopee.tw/ -i.2955704.138155711,四角氣墊科技抗震防摔四周採取淘空設計緩解撞擊力精密按鈕阻隔灰塵透明清晰呈現原色之美_此賣場文案為示意圖實際出貨為該型號之商品
171618684,10608550,papaok,Android保護貼,華碩_平板玻璃貼_Zenpad_Z380Z380CZ380KLZ581KLZ580CAZ170C_鋼化膜,#玻璃膜#鋼化#保護貼#平板#ASUS,7.1,189,0,4.8,4,396,-1,https://shopee.tw/ -i.10608550.171618684,
114286078,5978136,3c_protector,iPhone保護殼,3C守護者SNOOPY史努比_iPhone_5__5s__SE_正版授權_防摔殼__空壓殼,#SNOOPY#防摔殼#氣墊殼#電影版#正版授權,8.8,490,0,,0,10,,https://shopee.tw/ -i.5978136.114286078,_
13815826,457618,tony2000tw,Android空機,LG_P895,,10,3500,0,,0,1,,https://shopee.tw/ -i.457618.13815826,LG_Optimus_VU
1008158637,30895208,ko200136,Android空機,典藏奇機華碩ASUS_ZenFone4_MaxZC554KL_4G__3G_雙卡雙待_反向充電行動電源,,4.3,5500,0,,0,1,,https://shopee.tw/ -i.30895208.1008158637,極新展示機非常漂亮螢幕已貼9H防爆水晶玻璃貼3G_32G_超強規格反向充電行動電源5000MAH超大電量盒裝配件原廠旅充頭x1原廠傳輸線x1原廠專屬耳機x1原廠說明手冊sim取卡針x1原廠OTG轉換器x1全新折疊式魔鬼貼手機立架_x1全新24k鍍金防輻射貼紙x1全新電容式觸控筆x1妳好我姓劉手機有任何問題都可打給我或傳訊給我也請看一下我賣場中的關於我感恩產品介紹後置_82_度標準鏡頭__120_度廣角鏡頭_ASUS_ZenFone_4_Max5000mAh_大電量ASUS_ZenFone_4_Max_採用金屬機身設計搭載_55_吋_HD_IPS_螢幕表面覆蓋_25D_玻璃開啟護眼模式有效過濾螢幕藍光給予你舒適閱讀體驗ASUS_ZenFone_4_Max_內建_5000mAh_大電量通過溫度監測過電壓防護適應性識別防護等_12_項安全檢查結合自動維護設定讓電池以最佳方式運作充沛電量任你運用搭配_PowerMaster_節電模式可擁有加倍的電池壽命確保安全和長期效能表現並提供反向充電功能能充當行動電源替其他智慧裝置充電此外支援_10W_充電速度充電_15_分鐘即可通話_3_小時獨立三卡插槽ASUS_ZenFone_4_Max_運行_Android_70_Nougat_作業系統ZenUI_操作介面內建_Qualcomm_Snapdragon_430_14GHz_八核心處理器3GB_RAM__32GB_ROMASUS_ZenFone_4_Max_配備獨立三卡插槽提供_4G__3G_雙卡雙待支援的速度可高達_150Mbps還可同時透過_microSD_擴充讓你有足夠儲存空間放置音樂影片或安裝_App豐富你的娛樂體驗此外藉由前置指紋辨識器具備_360_度辨識技術讓解鎖更快速1300_萬畫素__500_萬畫素主相機ASUS_ZenFone_4_Max_提供_1300_萬畫素__500_萬畫素主相機採用_82_度標準鏡頭__120_度廣角鏡頭其中主鏡頭搭載_1306_吋感光元件F20_光圈日拍夜拍都明亮清晰而_120_度廣角鏡頭讓視野提升_200身邊更多人物景象可同時入鏡透過一鍵切換式鏡頭即可在主副鏡頭間自由切換ASUS_ZenFone_4_Max_配備_140_度廣角_800_萬畫素前鏡頭搭配前後_LED_補光燈即時美膚有助於夜間自拍時改善膚色表現自動去除皮膚瑕疵保有清晰亮麗的拍攝品質此外主相機支援_003_秒_PDAF_對焦技術EIS_防手震能拍攝零延遲的精美照片且前後鏡頭都具備專業超高解析度GIF_動畫全景自拍等八項模式讓你擁有豐富的拍攝樂趣ASUS_ZenFone_4_Max_功能特色_4G__3G_雙卡雙待_採用_Android_70_Nougat_作業系統ZenUI_操作介面_55_吋_1280_x_720pixels_解析度_IPS_觸控螢幕_內建_Qualcomm_Snapdragon_430_14GHz_八核心處理器_內建_3GB_RAM__32GB_ROM_儲存空間_1300_萬畫素__500_萬畫素主相機800_萬畫素前鏡頭_WiFi_80211_bgn24GHz藍牙_41_支援指紋辨識_支援_microSD_記憶卡最高可擴充至_256GB_儲存空間
